regime,prompt_length,seed,query,output_mse,jacobian_u_mse,jacobian_v_mse
toeplitz_rho_0.5,256,3,31,0.000422830920089774,0.0007640959112172478,0.001234262890192635
toeplitz_rho_0.5,256,3,32,0.000320509226320551,0.005097401095882137,0.0006849569344677356
toeplitz_rho_0.5,256,3,33,0.0005034086249708795,0.0002956089021521471,0.0011939793297837309
toeplitz_rho_0.5,256,3,34,0.00023890101968010877,0.0025841620491326286,0.0005494440217998931
toeplitz_rho_0.5,256,3,35,0.00016107017091600154,0.004228801344019144,0.0004966053719130536
toeplitz_rho_0.5,256,4,0,0.0002747578140664938,0.000431833772365911,0.00020806330449718422
toeplitz_rho_0.5,256,4,1,0.0008398015227460484,0.0047426512081044855,0.0008022587827565906
toeplitz_rho_0.5,256,4,2,0.00026385182261305185,0.0005618865109376274,0.0002511706040618487
toeplitz_rho_0.5,256,4,3,0.00021556635129555045,0.0002521086686454815,0.00019262527245788078
toeplitz_rho_0.5,256,4,4,0.00026060730442596604,0.002212246521480147,0.00024191108856235337
toeplitz_rho_0.5,256,4,5,0.0013364990968826897,0.0017377206785456035,0.0012380764513931057
toeplitz_rho_0.5,256,4,6,0.0002799243452202765,0.0003552770578255344,0.00029580751940566955
toeplitz_rho_0.5,256,4,7,0.0006595047214999504,0.000787393634853938,0.0006253310127476243
toeplitz_rho_0.5,256,4,8,0.0002602882212061789,0.0003943067220475385,0.00019805377243295707
toeplitz_rho_0.5,256,4,9,0.0006107624006454783,0.0006328266802418236,0.0005360761930359606
toeplitz_rho_0.5,256,4,10,0.00013448614256902623,0.0006000973075549561,0.0001478164750236217
toeplitz_rho_0.5,256,4,11,0.0004284405478896365,0.0009057333851607379,0.00034423603635533106
toeplitz_rho_0.5,256,4,12,0.00025592377620093677,0.0009002985553689497,0.00018803381558514195
toeplitz_rho_0.5,256,4,13,0.00040570857386237137,0.00010684942098951786,0.00034363522513528066
toeplitz_rho_0.5,256,4,14,0.0010899158609935992,0.0022087802616837845,0.0009923565904155424
toeplitz_rho_0.5,256,4,15,0.0025302069059272066,0.006326594891082644,0.002416691504496983
toeplitz_rho_0.5,256,4,16,0.0001501851452166583,0.0008923023707030867,0.00018794614412097026
toeplitz_rho_0.5,256,4,17,0.0001379240738700842,0.0011628688329222083,8.176707429940989e-05
toeplitz_rho_0.5,256,4,18,0.0004015072971678895,0.0012754958653050882,0.00030709860550227625
toeplitz_rho_0.5,256,4,19,0.00031682485660464865,7.23753099220352e-05,0.00028158789690900694
toeplitz_rho_0.5,256,4,20,0.00045294202781216995,0.0012800885062841196,0.00046436546215631507
toeplitz_rho_0.5,256,4,21,0.0003713929519560569,0.00022913748182870066,0.00030381296134609077
toeplitz_rho_0.5,256,4,22,0.0017485734947825815,0.005472863969654106,0.0016263756494207591
toeplitz_rho_0.5,256,4,23,0.00020883719557483876,0.0006613318070241806,0.00018552895282521837
toeplitz_rho_0.5,256,4,24,0.0011448135400618125,0.0031867949305505803,0.0010113038981108867
toeplitz_rho_0.5,256,4,25,0.00027783136257775686,0.0008734242156761135,0.0002049116931324019
toeplitz_rho_0.5,256,4,26,0.0003432271860552283,0.0003769612657515646,0.0002825408581753115
toeplitz_rho_0.5,256,4,27,0.00045500710829024223,0.0005589153223506957,0.00044809434678305237
toeplitz_rho_0.5,256,4,28,0.000234548646215156,0.0007204973379833024,0.0001612170713421464
toeplitz_rho_0.5,256,4,29,0.00013727480754912647,0.00032763626725649674,0.00012870566263572256
toeplitz_rho_0.5,256,4,30,0.00019892446488782703,0.00031927674993938323,0.00015463870207834662
toeplitz_rho_0.5,256,4,31,0.00018935637547180418,0.00023086149604501576,0.00017568439289628512
toeplitz_rho_0.5,256,4,32,0.000274206792411729,0.000246673314156771,0.0002486488158052236
toeplitz_rho_0.5,256,4,33,0.0002476705321386702,0.0005234941558454355,0.00018778892717586344
toeplitz_rho_0.5,256,4,34,0.000599752374740249,0.0020896790286817155,0.0004998411168077754
toeplitz_rho_0.5,256,4,35,0.00035737329497728676,0.00024407113031802558,0.0003522527052374219
toeplitz_rho_0.5,256,5,0,0.001470556255082591,0.0009818248689499858,0.0010455774299233899
toeplitz_rho_0.5,256,5,1,0.0010207847436384473,0.0014447805211013406,0.0008148033416563208
toeplitz_rho_0.5,256,5,2,0.0014064105541238769,0.0022681448478473667,0.0009338365156937015
toeplitz_rho_0.5,256,5,3,0.0018348598391629725,0.004281926548472332,0.0010408079073004357
toeplitz_rho_0.5,256,5,4,0.0008792435831886568,0.0039353016091635325,0.0006863158991982393
toeplitz_rho_0.5,256,5,5,0.001223268023070772,0.0009006314666062465,0.0010206877344826016
toeplitz_rho_0.5,256,5,6,0.0008251542088012888,0.0009441569044105105,0.0007795323948844855
toeplitz_rho_0.5,256,5,7,0.0008616482435776266,0.0014784031630240817,0.0008398239207696863
toeplitz_rho_0.5,256,5,8,0.0013196414514237745,0.0002821719758611019,0.0009872499522920854
toeplitz_rho_0.5,256,5,9,0.0011817431996749969,0.0004890881609169791,0.0009326811204498582
toeplitz_rho_0.5,256,5,10,0.0012616414774027007,0.0007068787898211503,0.001058658855783553
toeplitz_rho_0.5,256,5,11,0.0005459737323961217,0.0023614868312907596,0.0005798142418417621
toeplitz_rho_0.5,256,5,12,0.0010775217840316496,0.0010756625965165547,0.0008523865024723929
toeplitz_rho_0.5,256,5,13,0.001056117630098852,0.0013390018033337862,0.0008432853591106553
toeplitz_rho_0.5,256,5,14,0.0011802032413265257,0.0004639516542857502,0.0009425735838612063
toeplitz_rho_0.5,256,5,15,0.001472842599705441,0.0005065890494799327,0.0010357754788067703
toeplitz_rho_0.5,256,5,16,0.0007098959313842898,0.0013743146858735773,0.000646469170804385
toeplitz_rho_0.5,256,5,17,0.0013095493917009344,0.0008937636638437592,0.0011187697354342408
toeplitz_rho_0.5,256,5,18,0.00020697815101221084,0.0071903402699148074,0.0002654884993527742
toeplitz_rho_0.5,256,5,19,0.0006047730357580847,0.0013493580509782146,0.0005461998083599391
toeplitz_rho_0.5,256,5,20,0.001135518960986971,0.001063290709948097,0.0009416925106509862
toeplitz_rho_0.5,256,5,21,0.0010707238112569848,0.00030626140462828753,0.0008854039564137007
toeplitz_rho_0.5,256,5,22,0.001177392772027402,0.0006376631476323027,0.001040370861693139
toeplitz_rho_0.5,256,5,23,0.0014627550236537058,0.0011973082095863882,0.001000499813977298
toeplitz_rho_0.5,256,5,24,0.001173689008925863,0.0014204275541812182,0.0009490876199910121
toeplitz_rho_0.5,256,5,25,0.0017814003393479781,0.00201358690804834,0.0011352646099279519
toeplitz_rho_0.5,256,5,26,0.0011798538084192567,0.002269559567603076,0.0010572353780354175
toeplitz_rho_0.5,256,5,27,0.0018566366220092731,0.005291969317950531,0.001287183066934267
toeplitz_rho_0.5,256,5,28,0.0007272821213514475,0.0015828582067628537,0.0007005785180198243
toeplitz_rho_0.5,256,5,29,0.0011907356980483423,0.0001942487899709096,0.0010241859243771607
toeplitz_rho_0.5,256,5,30,0.0019574425500177364,0.004856698881156119,0.001038445341139279
toeplitz_rho_0.5,256,5,31,0.0004983235468064508,0.0022545320049946723,0.0004932113724088541
toeplitz_rho_0.5,256,5,32,0.0013234167094566273,0.00010510386588939263,0.0010438846437506543
toeplitz_rho_0.5,256,5,33,0.0012157834706564006,0.001094118685548546,0.0009181589448294196
toeplitz_rho_0.5,256,5,34,0.0011600801832217086,0.0006110611312465583,0.001024627391814509
toeplitz_rho_0.5,256,5,35,0.001439079188466093,0.0013176926409348285,0.0009354978664723498
toeplitz_rho_0.5,256,6,0,0.0009037970485704602,0.000338912235695275,0.0010312854179238568
toeplitz_rho_0.5,256,6,1,0.0008951469182512512,0.0004132669094531764,0.001009715688547534
toeplitz_rho_0.5,256,6,2,0.000718897406474056,0.0005173898706346727,0.0009974490469779464
toeplitz_rho_0.5,256,6,3,0.0006750809920461304,0.0005512197348206929,0.0008378676551384727
toeplitz_rho_0.5,256,6,4,0.0008960601611699534,0.00028634362700994325,0.0010485761339249844
toeplitz_rho_0.5,256,6,5,0.0009375085786424341,0.0012985503182895073,0.0011032261521704756
toeplitz_rho_0.5,256,6,6,0.000794826032107446,0.0004887754743451074,0.0009171161006151518
toeplitz_rho_0.5,256,6,7,0.0007929009092307513,0.00014659252771360797,0.0008890107284411947
toeplitz_rho_0.5,256,6,8,0.0008041732254073027,0.00015030860982362496,0.0010082802231445095
toeplitz_rho_0.5,256,6,9,0.0008396917961195941,0.00022503638447343707,0.0010027537516730113
toeplitz_rho_0.5,256,6,10,0.0008269422212323095,2.666159198955265e-05,0.0009334162174928367
toeplitz_rho_0.5,256,6,11,0.0008767097967802104,0.0006107009008684494,0.001122791357852053
toeplitz_rho_0.5,256,6,12,0.0006653367308161215,0.0003130128622319121,0.0008600810265825254
toeplitz_rho_0.5,256,6,13,0.0008745077976216348,0.00025946392517441514,0.0010055361519631008
toeplitz_rho_0.5,256,6,14,0.0009205699344598699,0.0004472651034032063,0.0010459048813246494
toeplitz_rho_0.5,256,6,15,0.0007709968348585695,0.0003472691842224223,0.0008731762307614071
toeplitz_rho_0.5,256,6,16,0.0007076044577567134,0.000275662773923122,0.0008201420184233596
toeplitz_rho_0.5,256,6,17,0.0008272976210476014,0.00025436246883609305,0.0009664309035506691
toeplitz_rho_0.5,256,6,18,0.0008206185793733479,0.000497130712063254,0.0009681861115432474
toeplitz_rho_0.5,256,6,19,0.0008716458001477214,0.00022901049617731652,0.0009931060005831404
toeplitz_rho_0.5,256,6,20,0.0008365923850494968,0.0003990547217468934,0.000990085991021594
toeplitz_rho_0.5,256,6,21,0.0007925528681927876,0.0005226039972244862,0.0008967612602888559
toeplitz_rho_0.5,256,6,22,0.0008126771543061338,0.0002850619219305447,0.001113582644870382
toeplitz_rho_0.5,256,6,23,0.0009604618307365575,0.001267750865208955,0.0014395699019839915
toeplitz_rho_0.5,256,6,24,0.000861822574380321,0.0001418661983045353,0.0009822680189970105
toeplitz_rho_0.5,256,6,25,0.0006028969966892223,0.0007240295870112406,0.0008027948181886865
toeplitz_rho_0.5,256,6,26,0.0007279793012558133,0.00016790622187628238,0.0008822525685247861
toeplitz_rho_0.5,256,6,27,0.0008484016335111632,0.000485108865324471,0.001001791320073272
toeplitz_rho_0.5,256,6,28,0.000845563293829109,0.0003525064416332977,0.0009506043481733999
toeplitz_rho_0.5,256,6,29,0.0008055235739532539,0.0002863946763474516,0.0009367987247254389
toeplitz_rho_0.5,256,6,30,0.0008151326312484694,0.00024349970631053658,0.0009350667706141395
toeplitz_rho_0.5,256,6,31,0.0008979902955113852,0.0005844245714258276,0.0010999827015730872
toeplitz_rho_0.5,256,6,32,0.0008204780293991796,8.200439949440848e-05,0.0009431780173632777
toeplitz_rho_0.5,256,6,33,0.0008126321036333661,8.623242614701581e-05,0.0009119506442083918
toeplitz_rho_0.5,256,6,34,0.0009031416973140679,0.0007169308736618533,0.0010460083592331577
toeplitz_rho_0.5,256,6,35,0.0007716733185143581,0.00010684944601098997,0.0008709255056922008
toeplitz_rho_0.5,256,7,0,0.0002905587538572091,0.0003793762650475898,0.0003472672526492444
toeplitz_rho_0.5,256,7,1,0.00029602793553609085,0.0004809611501955403,0.0004203503925045874
toeplitz_rho_0.5,256,7,2,0.00032061436096742255,0.00047518474280142684,0.0004313031182950612
toeplitz_rho_0.5,256,7,3,0.0003589378068944697,0.0007310404781912419,0.0005348773980549735
toeplitz_rho_0.5,256,7,4,0.00028371414788348,0.0006032311640513825,0.0003207907881636015
toeplitz_rho_0.5,256,7,5,0.00026050148310942416,0.0012601315736266998,0.0003627989105751818
toeplitz_rho_0.5,256,7,6,0.00030841781182816357,0.00013392651671229665,0.0004175544485555745
toeplitz_rho_0.5,256,7,7,0.00032582066733237577,0.00029806285660014984,0.0004203908921529992
toeplitz_rho_0.5,256,7,8,0.00036356556332825914,0.0007991345817007404,0.000454820122380873
toeplitz_rho_0.5,256,7,9,0.0003318614416875571,0.0006922068494109065,0.00041644982691543743
toeplitz_rho_0.5,256,7,10,0.0003135089594971673,0.0011024357419422836,0.0005000680900240883
toeplitz_rho_0.5,256,7,11,0.000293986917638616,0.00034257491588830053,0.00033477455170485566
toeplitz_rho_0.5,256,7,12,0.00030394152625057546,0.0009242900677849595,0.0003097501592701365
toeplitz_rho_0.5,256,7,13,0.00030533266427452564,0.0003983586415045714,0.0004414062022636882
toeplitz_rho_0.5,256,7,14,0.000292369653160643,0.0001909546934788186,0.0004007331795490282
toeplitz_rho_0.5,256,7,15,0.00030107851418304275,0.00025816989540419923,0.00038228580946484677
toeplitz_rho_0.5,256,7,16,0.00034871544349944386,0.0007552804927806612,0.0003857102566299824
toeplitz_rho_0.5,256,7,17,0.0002884286701076,0.0006381158165301974,0.00043132807021035535
toeplitz_rho_0.5,256,7,18,0.00030104383266849717,0.0001815660230091854,0.0003676486046159254
toeplitz_rho_0.5,256,7,19,0.0003500972831163634,0.0006356334500615574,0.0005234672799739224
toeplitz_rho_0.5,256,7,20,0.0003090534973828933,0.0002689950640771331,0.0004554963145492303
toeplitz_rho_0.5,256,7,21,0.00032701253293820556,0.0005344906314898057,0.0004123160107757527
toeplitz_rho_0.5,256,7,22,0.00035581683507968597,0.0023393933964241786,0.0004610518960256488
toeplitz_rho_0.5,256,7,23,0.0003000233822935284,0.00029574277058765227,0.0003826137085337874
toeplitz_rho_0.5,256,7,24,0.00035462299497863157,0.001341043305252857,0.00047197555562660616
toeplitz_rho_0.5,256,7,25,0.00029103335176867463,0.001891451626375728,0.00028292706016957953
toeplitz_rho_0.5,256,7,26,0.0003186770784634667,0.0003535383681009292,0.0004183992508659505
toeplitz_rho_0.5,256,7,27,0.0002831211482567807,0.00040263637835571704,0.0003935979824975699
toeplitz_rho_0.5,256,7,28,0.00028778055825357066,0.0002769803575159824,0.0004097149047831998
toeplitz_rho_0.5,256,7,29,0.00031143849887906754,0.000304197038994794,0.00039564699434216507
toeplitz_rho_0.5,256,7,30,0.00032444725449070087,0.0002693121731313978,0.0003914225492071173
toeplitz_rho_0.5,256,7,31,0.0002946021642146407,0.00042797764690915343,0.0004134393073283951
toeplitz_rho_0.5,256,7,32,0.0003220692475504879,0.0006451500112848306,0.00047330058447809663
toeplitz_rho_0.5,256,7,33,0.00030472703251349496,6.810558614816833e-05,0.000425687424863477
toeplitz_rho_0.5,256,7,34,0.00033710022489641324,0.0010776542953937266,0.00041985693717842257
toeplitz_rho_0.5,256,7,35,0.0003135992749520634,0.0004479024019659264,0.00035891982012253756
toeplitz_rho_0.5,512,0,0,0.00018921152763506064,0.00162026880855935,0.00034277615932833924
toeplitz_rho_0.5,512,0,1,0.0005366530273799287,0.0006459196901608577,0.0007230179034622328
toeplitz_rho_0.5,512,0,2,0.000579363497463794,0.0008918600143948841,0.0007642264226821275
toeplitz_rho_0.5,512,0,3,0.00017125152265934747,0.00026386533482123715,0.000326935605766927
toeplitz_rho_0.5,512,0,4,0.00026288849946219797,0.00040855715033861963,0.00039246520665821294
toeplitz_rho_0.5,512,0,5,0.0006478896629837168,0.006562796256145797,0.0008462629928042611
toeplitz_rho_0.5,512,0,6,8.89795032438354e-05,0.00025261370488346947,0.0002926656864931183
toeplitz_rho_0.5,512,0,7,0.0001981748104072919,0.0002732300183628966,0.00032879563536472557
toeplitz_rho_0.5,512,0,8,0.0001872796773774227,0.0002857897544606079,0.000330423448612995
toeplitz_rho_0.5,512,0,9,0.00023955326387578054,0.0004868393612272354,0.0003682672715124972
toeplitz_rho_0.5,512,0,10,0.00023950023501693372,0.0003925004496038297,0.0003777283716159749
toeplitz_rho_0.5,512,0,11,0.00026176658736032935,0.0013988280138528754,0.000410343563917833
toeplitz_rho_0.5,512,0,12,0.0004739375176312019,0.0010745358515315399,0.0006337608027422421
toeplitz_rho_0.5,512,0,13,0.000344444099259886,0.0003432117317480357,0.00047266704217287963
toeplitz_rho_0.5,512,0,14,0.00011753286701016136,0.0002978260956582858,0.00024151405022602697
toeplitz_rho_0.5,512,0,15,0.00011789668582367724,0.0003691714262266107,0.00027397636298791836
toeplitz_rho_0.5,512,0,16,0.00010444597127475352,0.00011871555877360125,0.0002548156686006227
toeplitz_rho_0.5,512,0,17,0.0002663755974550796,0.0006573313710943156,0.0004009529741351742
toeplitz_rho_0.5,512,0,18,0.00015635866782230703,0.0006284421815717146,0.000335455427074445
toeplitz_rho_0.5,512,0,19,0.00021071129238610587,0.0005922971305403676,0.00030438145897880873
toeplitz_rho_0.5,512,0,20,0.0002367977023825247,0.0004913166663362612,0.0003555397869373961
toeplitz_rho_0.5,512,0,21,0.00022610975460331565,0.0009610258680064016,0.0003776681367908028
toeplitz_rho_0.5,512,0,22,0.00018372625159964292,2.786879201939957e-05,0.00031240045965607265
toeplitz_rho_0.5,512,0,23,0.00010246257172769212,0.0008072622419294393,0.00023972686579249553
toeplitz_rho_0.5,512,0,24,0.00017868407626294875,0.0002855178523258283,0.0003285398915555813
toeplitz_rho_0.5,512,0,25,0.0005158801558501917,0.0010254329439802507,0.0007152563902519352
toeplitz_rho_0.5,512,0,26,0.00021838628775541216,0.0005553718465248818,0.00037691839568092895
toeplitz_rho_0.5,512,0,27,0.000456574210092266,0.0012968562384586759,0.0006392742971917696
toeplitz_rho_0.5,512,0,28,0.00014245702280338927,0.0005295419872470629,0.00029434140785784
toeplitz_rho_0.5,512,0,29,0.00016718897147028426,0.0003388107736428486,0.00028824523778173654
toeplitz_rho_0.5,512,0,30,0.0006616418415401796,0.0011856925650724675,0.0008555011850182584
toeplitz_rho_0.5,512,0,31,0.00012039846296239076,0.00024317083334688032,0.0002468339006833698
toeplitz_rho_0.5,512,0,32,0.0003773472639231684,0.0015882842964451815,0.0005507341482753425
toeplitz_rho_0.5,512,0,33,0.00020716650253034213,0.0005817864515034102,0.00035514743354954955
toeplitz_rho_0.5,512,0,34,9.402823731371022e-05,0.00041968294366333237,0.00026920931145239617
toeplitz_rho_0.5,512,0,35,0.0002668540558418001,0.00010668822503760429,0.0004032586378247676
toeplitz_rho_0.5,512,1,0,0.00039181219816405554,0.0012554467732373566,0.0006483672661031037
toeplitz_rho_0.5,512,1,1,0.00036362861837237816,0.0012721849676374367,0.0006060040201275561
toeplitz_rho_0.5,512,1,2,0.00033578588070324006,0.0005117048613021795,0.0005372129812331956
toeplitz_rho_0.5,512,1,3,0.0004353303186186252,0.0009822607255031653,0.000676544278644591
toeplitz_rho_0.5,512,1,4,0.0001909464938522342,0.0009028006633917389,0.00032950984042928434
toeplitz_rho_0.5,512,1,5,0.0002253149205493226,0.00010683250930111098,0.00035852578640398067
toeplitz_rho_0.5,512,1,6,0.0002571869201158293,0.00042417366111875807,0.00039721851872681976
toeplitz_rho_0.5,512,1,7,0.00036532609110822276,0.00042932045241580584,0.0005615813302043721
toeplitz_rho_0.5,512,1,8,0.0003938071408285228,0.000411839962357093,0.000601078209888874
toeplitz_rho_0.5,512,1,9,0.00023876308671674367,0.00014222317013336987,0.00037614089459255906
toeplitz_rho_0.5,512,1,10,0.0002765905964714894,0.0003018114509392364,0.00043227477994713196
toeplitz_rho_0.5,512,1,11,0.0002761362967100066,0.00107224956688884,0.00044935359036554767
toeplitz_rho_0.5,512,1,12,0.0003052837433108064,2.3626537964789578e-05,0.0004770885575967761
toeplitz_rho_0.5,512,1,13,0.000581734163399801,0.0022859788349353376,0.0009342177298240056
toeplitz_rho_0.5,512,1,14,0.00027583095034077024,0.0001494297866875129,0.0004227199317554822
toeplitz_rho_0.5,512,1,15,0.00045671241498206603,0.0012121298619519744,0.000653620666665229
toeplitz_rho_0.5,512,1,16,0.00037064555917714736,0.0038237810218029883,0.0005909566580451152
toeplitz_rho_0.5,512,1,17,0.0002373933095742167,0.0003151905972141459,0.0003737696526292697
